2519,1713.15
2523,1648.35
2525,1650.4
2528,1609.94
2533,1542.96
2534,1550.68
2535,1592.5
2537,1610.31
2538,1649.02
2539,1686
2540,1714.58
2542,1686.13
2543,1691.82
2544,1708.78
2545,1711.55
2546,1848.18
2557,1703.77
2558,1789.4
2559,1802.07
2560,1811.1
2564,1779.23
2568,1815.8
2570,1845.16
2572,1863.27
2574,1848.92
2576,1836.32
2578,1843.84
2582,1731.09
2585,1602.09
2586,1677.45
2589,1670.84
2590,1764.84
2592,1757.14
2598,1623.81
2599,1636.82
2601,1649.75
2602,1656.03
2603,1680.95
2604,1722.6
2607,1712.39
2608,1744.18
2610,1794.38
2612,1775.48
2614,1771.03
2615,1810.21
2616,1815.93
2617,1825.67
2619,1839.83
2620,1875.91
2621,1878.11
2624,1861.44
2625,1937.89
2629,1917.14
2631,1911.09
2635,1892.6
2638,1848.59
2642,1724.75
2648,1582.02
2649,1629.31
2651,1690.62
2652,1695.1
2653,1704.82
2654,1723.41
2655,1788.21
2656,1834.12
2662,1754.37
2663,1770.51
2664,1824.42
2670,1673.24
2672,1675.67
2673,1679.8
2674,1703.15
2675,1747.25
2676,1793.96
2677,1834.27
2678,1873.91
2679,1899.41
2680,1901.08
2685,1787.42
2686,1789.42
2687,1809.16
2693,1634.01
2694,1641.11
2696,1592.85
2697,1664.27
2698,1671.47
2700,1676.68
2701,1736.48
2702,1779.68
2703,1851.64
2707,1792.46
2708,1794.56
2710,1820.88
2713,1735.51
2714,1754.02
2716,1758.97
2717,1768.29
2718,1775.42
2719,1799.08
2721,1807.43
2722,1807.66
2723,1818.8
2724,1821.35
2725,1839.49
2727,1831.94
2729,1760.26
2732,1668.72
2734,1654.66
2736,1747.91
2737,1804.86
2738,1868.22
2740,1836.27
2745,1724.8
2746,1747.77
2748,1756.48
2751,1722.12
2752,1754.24
2753,1788.54
2754,1794.88
2756,1738.02
2760,1641.88
2762,1642.17
2766,1562.8
2767,1566.59
2770,1454.22
2771,1445.6
2772,1457.73
2773,1591.88
2774,1602.58
2775,1622.68
2776,1654.75
2777,1656.28
2778,1696.79
2779,1702.92
2783,1630
2787,1573.6
2789,1611.22
2791,1642.66
2792,1664.59
2793,1672.85
2794,1703.38
2797,1676.99
2800,1595.16
2801,1679.26
2803,1695.35
2804,1744.35
2807,1720.38
2812,1643.9
2813,1650.07
2814,1680.56
2815,1693.36
2816,1793.61
2818,1783.89
2821,1698.96
2822,1731.91
2824,1716.98
2829,1682.25
2830,1702.05
2833,1684.97
2834,1689.91
2835,1700.59
2837,1656.58
2839,1614.83
2840,1695.84
2841,1732.12
2842,1766.32
2846,1635.8
2847,1638.27
2848,1661
2854,1618.56
2857,1502.06
2859,1517.75
2861,1444.73
2862,1499.91
2864,1499.85
2865,1519.08
2866,1526.52
2869,1440.33
2870,1471.86
2872,1513.72
2873,1591.85
2876,1616.16
2877,1617.47
2881,1599.46
2882,1623.59
2883,1627.7
2884,1634.58
2885,1635.47
2889,1640.77
2891,1698.83
2892,1702.36
2894,1719.57
2895,1731.34
2896,1742.65
2897,1751.29
2898,1753.03
2899,1770.3
2903,1679.43
2906,1652.78
2910,1485.92
2911,1501.23
2912,1551.01
2913,1608.26
2918,1598.08
2919,1618.55
2921,1637.36
2922,1644.27
2923,1681.39
2924,1682.35
2928,1650.85
2935,1576.55
2937,1591.15
2942,1554.84
2943,1586.27
2944,1589.67
2945,1636.81
2949,1547.58
2950,1551.83
2952,1603.34
2954,1603.34
2955,1620.21
2956,1666.14
2957,1679.22
2960,1676.27
2961,1714.71
2962,1734.75
2969,1593.08
2972,1602.7
2974,1636.46
2976,1599.62
2977,1602.05
2978,1612.57
2979,1658.98
2980,1683.65
2982,1715.14
2983,1737.06
2984,1749.08
2987,1748.4
2992,1713.26
2993,1733.2
2994,1789.47
2997,1771.49
2999,1724.82
3004,1680.59
3006,1676.46
3008,1752.99
3009,1762.1
3012,1818.5
3013,1831.94
3018,1817.92
3022,1712.25
3023,1725.23
3024,1778.85
3025,1868.9
3027,1839.27
3030,1786.27
3031,1788.37
3032,1806.01
3035,1720.81
3037,1729.41
3040,1669.94
3041,1711.76
3045,1667.99
3046,1714.61
3049,1745.87
3050,1801.96
3051,1860.05
3053,1802.73
3055,1832.32
3058,1781.95
3059,1784.59
3063,1741.4
3064,1753.08
3068,1710.81
3071,1695.96
3074,1710.79
3075,1715.1
3076,1770.5
3078,1782.99
3080,1789.06
3086,1575.62
3087,1611.87
3088,1617.67
3091,1567.18
3093,1609.93
3094,1628.83
3095,1661.57
3098,1723.18
3101,1701.16
3103,1724.44
3105,1680.79
3107,1708.9
3108,1741.42
3111,1713.86
3118,1620.02
3120,1650.16
3124,1605.92
3125,1648.8
3126,1680.76
3127,1709.67
3129,1717.35
3131,1662.25
3133,1673.53
3135,1683.44
3137,1768.24
3142,1704.54
3143,1762.42
3144,1821.64
3145,1869.24
3147,1853.26
3149,1851.33
3150,1863.06
3152,1896.17
3155,1883.43
3159,1838.06
3161,1833.26
3165,1793
3167,1810.27
3172,1756.25
3173,1762.2
3175,1734.1
3176,1735.81
3178,1704.75
3180,1711.15
3185,1663.76
3186,1697
3188,1677.93
3190,1713.65
3193,1646.9
3194,1686
3197,1708.51
3198,1745.55
3200,1745.09
3201,1745.68
3203,1811.33
3205,1797.35
3207,1829.91
3209,1830.02
3212,1799.42
3214,1769.72
3216,1762.61
3217,1841.72
3218,1963.72
3219,1964.41
3220,1969.49
3223,1923.24
3227,1826.51
3232,1751.79
3233,1785.96
3237,1672.63
3239,1685.58
3240,1702.94
3241,1723.7
3244,1712.38
3247,1738.04
3248,1764.41
3249,1794.49
3253,1739.82
3255,1772.43
3256,1782.52
3258,1772.86
3262,1745.66
3265,1807.6
3266,1810.81
3267,1816.79
3268,1822.79
3274,1846.99
3278,1794.61
3279,1818.07
3285,1775.22
3286,1776.44
3287,1810.94
3289,1794.69
3290,1812.61
3295,1734.98
3297,1758.71
3298,1794.12
3302,1809.52
3304,1823.78
3308,1711.28
3310,1704.06
3313,1688.72
3315,1679.19
3316,1707.71
3318,1701.61
3320,1714.06
3326,1685.41
3327,1690.93
3330,1778.64
3333,1740.78
3334,1761.25
3337,1693.04
3338,1693.24
3339,1740.33
3340,1742.42
3341,1795.2
3342,1805.38
3343,1824.66
3344,1857.75
3346,1856.61
3349,1810.77
3350,1815.69
3351,1832.91
3352,1845.99
3354,1827.89
3358,1771.24
3360,1762.21
3364,1718.64
3365,1719.59
3366,1722.25
3368,1752.28
3369,1762.37
3371,1759.81
3372,1764.22
3375,1738.61
3376,1752.55
3379,1723.26
3380,1733.57
3382,1706.16
3383,1749.14
3387,1758.79
3388,1787.68
3391,1718.94
3394,1692.73
3396,1684.74
3398,1621.2
3400,1619.28
3401,1623.4
3402,1756.72
3405,1689.77
3409,1720.19
3411,1732.01
3412,1737.07
3416,1720.86
3421,1751.24
3422,1762.62
3425,1803.19
3426,1849.98
3431,1776.54
3432,1819.08
3434,1820.02
3435,1858.32
3439,1718.12
3444,1689.4
3445,1698.45
3447,1746.65
3448,1760.92
3449,1773.13
3450,1776.08
3457,1661.12
3459,1674.41
3463,1622.78
3464,1645.04
3466,1646.06
3468,1646.26
3472,1702.57
3475,1672.7
3479,1642.42
3481,1691.64
3483,1753.02
3484,1761.82
3486,1689.56
3487,1695.19
3490,1724.47
3492,1732.29
3496,1694.05
3498,1714.93
3499,1743.86
3500,1778.94
3501,1784.46
3504,1777.61
3505,1799.54
3507,1793.34
3509,1759.02
3510,1766.74
3515,1786.99
3516,1788.29
3518,1790.08
3523,1747.74
3524,1787.78
3526,1760.68
3527,1803.19
3534,1719.61
3535,1763.24
3537,1767.63
3539,1796.56
3541,1794.92
3542,1819.66
3544,1854.48
3547,1803.56
3550,1754.92
3552,1769.6
3554,1796.24
3557,1768.26
3558,1773.77
3561,1747.35
3562,1751.67
3564,1689.21
3566,1691.38
3571,1568.52
3572,1604.07
3574,1575.17
3578,1591.82
3581,1574.3
3582,1628.45
3583,1637.3
3584,1677.13
3585,1734.88
3587,1697.09
3588,1752.99
3592,1664.09
3593,1675.51
3595,1639.97
3597,1608.98
3598,1617.32
3599,1625.41
3600,1649.28
3604,1617.56
3607,1638.45
3609,1649.92
3610,1657.3
3611,1666.74
3612,1684.36
3613,1685.55
3615,1685.03
3618,1652.44
3619,1674.73
3620,1682.76
3625,1633.53
3627,1672.04
3628,1758.01
3629,1812.05
3633,1837.36
3635,1787.75
3638,1783.38
3639,1784.36
3644,1707.81
3646,1690.75
3647,1721.29
3651,1612.34
3655,1544.32
3657,1556.37
3659,1569.63
3662,1530.92
3663,1531.53
3664,1597.68
3665,1604.09
3666,1621.66
3667,1623.73
3668,1641.28
3670,1635.91
3673,1632.82
3674,1647.74
3677,1688.74
3678,1706.36
3684,1562.1
3685,1629.06
3686,1664.13
3689,1582.73
3690,1607.16
